Library,Commit,Root Cause,Date,Label
tensorflow,https://github.com/tensorflow/tensorflow/commit/99720318dff80146ccfb18ca184bdb73c0785f5d,N.A,2020-08-12 14:17:34,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/71964485e38d2d65fc7b1905c02c10ac7c63a22f,N.A,2020-08-06 19:57:00,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0c944514c1f933a420f6f35e96c66ad4714d989d,N.A,2020-08-05 12:35:26,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0b84561324672ee3045ee23112dbc68540b39cdc,N.A,2020-08-05 2:23:39,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c96f601e0caabe294c906aa0355b18e970713091,N.A,2020-08-04 18:52:55,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/7972c284ac705b06066dffc85b7a36ef9662fb74,N.A,2020-08-04 16:01:24,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/b6c6e28076d67b6b2026460dfb36ac2ec856b84e,N.A,2020-08-02 0:57:44,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/af197c251c1c4251dee82f8dd9a2f10fc7b28b24,N.A,2020-08-01 10:10:46,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/f6cc28bda0824751ef26c96f8c0ffbe3cc7a5c2d,N.A,2020-07-31 1:21:52,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/091eebc2ac26e3fb6b532cca2c28d34558765393,N.A,2020-07-26 13:45:17,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/8d4711c52d6d5788f93f68b539e316b1ff83a2aa,N.A,2020-07-24 3:00:54,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/b1c32123aafd991d1c812ca87db8f78712901dfd,N.A,2020-07-23 14:47:24,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/803ce808dd349df10c5b639f929a75036efa4c4b,N.A,2020-07-22 15:21:58,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/23f6e460f37d474d2224255789b22da153ac446a,N.A,2020-07-22 12:50:16,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/a80239d1573f8b56b9d570e7bf19d00bcb59bede,N.A,2020-07-17 2:52:50,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/5f1b79f00f04cf26292a5a2d75eb8360ecaee090,N.A,2020-07-15 11:58:19,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/03cb974777d00ddf05957d41aa3d44d7c76af924,N.A,2020-07-15 3:30:34,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/01635a48b125ea465fe5c37bcfe3d33484355299,N.A,2020-07-14 23:48:13,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/e9516a8b0e980b1b2478a683bd233d5ac2c9f2e9,N.A,2020-07-14 14:36:38,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0a00a296358e3f2ed4bab82f3e22bb1d800c3150,N.A,2020-07-07 20:56:31,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/9448a8c0676dc82b9c01b7e3e14307804cc3d53c,N.A,2020-07-07 1:14:25,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/ea6b83192106bdc145624c73193802cc872ed5d8,N.A,2020-07-06 18:30:56,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/e13ff2da43ab00dba94dd00d87a876b2a03f48e7,N.A,2020-07-06 10:41:53,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/d69076f6e6575886055845125003472e18882916,N.A,2020-07-02 1:12:31,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/9a326299119bb12b177960f9c1a407663a8d7223,N.A,2020-07-02 1:07:19,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/62b6c316d2a9a1fb06aefb086856e76241280c08,N.A,2020-07-01 22:21:15,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/adbf01fac1a980913acdf8724cfba3cdd7d60e33,N.A,2020-07-01 21:48:30,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/35b3d903617ea8993555e59e627501f960698219,N.A,2020-06-30 4:14:01,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/1603b2053c8514d84c1214e5f4421a8a8db4d77b,N.A,2020-06-22 17:44:04,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/8e9a05117bd5c810fa49d56a4cb8a99dc952eac4,N.A,2020-06-21 22:54:30,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/dcc9479bba0f1173bd4f3b21b1299c029000d374,N.A,2020-06-18 12:17:57,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/f24487e6190eb4637f5e4988737cbe17e91a231a,N.A,2020-06-17 14:48:55,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0292d384f84f55a78312ae0132f700caec245315,N.A,2020-06-15 21:30:02,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/fe6201c57b7fd78e344b4e5ee7fe6c7f7151b08a,N.A,2020-06-15 17:18:11,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/06b1b45e42aefe9dbfbedeca8abff47c20b28a21,N.A,2020-06-15 11:50:39,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/3efb46044d96f0064ca032102d39e11f904ef7dc,N.A,2020-06-12 11:47:24,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/fa58bd5e942ae7c87ff9193804ca07d645fb4c4c,N.A,2020-06-12 1:42:41,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c3067cb52138d991cd4d448f72a2895a61adb26d,N.A,2020-06-11 16:09:05,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/05ba052c9f3665238f3d13045a2bdb176252568e,N.A,2020-06-10 13:00:46,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/d318b778e90fef1b90ef9bfee7cfc37f3c2e9cfd,N.A,2020-06-09 11:42:47,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/4cd4fcfd890123428ff86ed894f4dc48f3ccba5f,N.A,2020-06-03 16:58:48,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/4f96acb5fdaf5d2e09e125d2d76874bebd52650c,N.A,2020-06-03 2:39:38,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/56ff49b74aab14c609975dc2f4a4af09d48070a0,N.A,2020-06-02 4:27:29,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/61a0c3bccd0bf236f469203cf6e641d466e26c61,N.A,2020-06-01 18:51:48,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/2133d0322de26da1d704452c7e5990c2980c8216,N.A,2020-06-01 17:48:43,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/44a649cc7a00540eb256488152aaf11f54000f3c,N.A,2020-05-28 14:05:47,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/f6bf10607fc0bd00e94704e1ae20f06f34b81df3,N.A,2020-05-27 16:36:42,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0a1449a983e6e88e62e175d0f34564414d26c4dd,N.A,2020-05-26 23:55:26,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/b6f542de704c4f1b8897f2a8c7c359cddb9bd043,N.A,2020-05-26 20:29:49,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/fd98070b2daece57e96d41f211e97fb16cf431e9,N.A,2020-05-26 9:28:05,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/b9f941a53fa9490fee3306c8f448aeb56bed9ce3,N.A,2020-05-23 19:02:55,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/1c73e5f20a7b69169e69e14d835c257b6c4e355b,N.A,2020-05-19 7:30:06,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/8f1e715482accc94f9859954ed8b334c88c2b0cb,N.A,2020-05-15 18:13:34,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/43691f9b891045f41b59ec1afbe06637c19d2377,N.A,2020-05-13 20:56:15,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/ed400dea16540c75d4e659494adc25a5ffc8bc9c,N.A,2020-05-10 22:40:31,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/cd8b64f7fbdc2bc8700b71dadb4c51744a752095,N.A,2020-05-06 18:10:33,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/dfc190e78833f4d619657b908f9aeec8c4f09b0a,N.A,2020-05-05 12:43:36,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/bf687433298f29af2ee7fc1068329b50ed310693,N.A,2020-05-01 14:56:12,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6bcfc5e26aabedba3ea71cf5fe5f9f834b16cd54,N.A,2020-05-01 12:06:26,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/336c431b3baab30fa6c76d93f55408ed51b4bd1f,N.A,2020-04-30 17:17:16,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6f008417c18d6377048b13a74c79af56c5cb6e05,N.A,2020-04-29 19:21:35,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/51d23ffe3b111ed3b04c6d6363d1efe996173f1e,N.A,2020-04-29 16:50:02,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/d46acc6016666abfc27d28e35936ed70979c822e,N.A,2020-04-29 3:05:06,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6044647af404b492a23328a1380295db34e16d23,N.A,2020-04-27 21:41:46,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/7218bcd4c04081850075dfe4e3f07b97d99a2549,N.A,2020-04-27 15:55:25,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/036b75a818493a30cd25caef1761931a3bc2b074,N.A,2020-04-27 5:36:05,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/3b1545a555e14a94a1394d93327d1e6ad64e8319,N.A,2020-04-24 19:34:05,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/d9192b8cdc418267c3665d9e70f621eec0d4faac,N.A,2020-04-24 12:13:44,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/f0ff56e9e240bc5758a4fd206256fbdfe0ce9cfd,N.A,2020-04-21 14:45:35,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/ef89d9e6642fd1cd3664d62de57173f8e55c068f,N.A,2020-04-17 19:39:59,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/51d480498b07346b8b6e2ee3fbd3dc486f60ed96,N.A,2020-04-17 15:13:42,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/041dd6eac4f4abc69fb064bf3d2d0f7a48091eae,N.A,2020-04-17 13:06:49,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/faa58d6e94cfee5c7b64a8a7b5309985696cca78,N.A,2020-04-16 15:35:04,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/84d9e0a32f7d0d6d1ba157eda1b53be605ad04a6,N.A,2020-04-15 16:46:59,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/62ae2478670ff9b8f0c5b553afab9444b5dc59ae,N.A,2020-04-15 2:53:59,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/9a257b75fd33931fc838bf773bccf1ce31417b96,N.A,2020-04-14 20:20:58,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0538c9c9d481ecc9cdb248d351de4c816cea7c64,N.A,2020-04-13 17:34:50,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/9c4a71c85cc07828eb7f55f738a0d7095aa5429c,N.A,2020-04-13 15:08:09,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/5e4ce4f0776772798cbe0036b3b42a4aa416fabe,N.A,2020-04-13 10:46:53,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/7d5d21afd194e5bc39cf87cb03cc68e15c3b7750,N.A,2020-04-09 17:09:36,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/4a9bdc5193db51e17ec5b431e68bf16978b7d5da,N.A,2020-04-03 13:51:48,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/50433098af6951f8559e2cb5f5bcf25d2c7eb922,N.A,2020-04-03 11:32:44,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/394b6bb7111df0b76deec019d46b68484372f154,N.A,2020-04-02 23:04:56,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0ebf54a8dd0f8cb1a8a0f295b4f6d0a8a2bb00be,N.A,2020-04-02 18:14:55,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/f0fa15e9466f747bda563e7cd85143707d86e628,N.A,2020-04-01 13:00:19,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/983a5e245e703ba8b6dd84007fed6e641f741ab0,N.A,2020-03-25 3:00:46,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/dab07567118ff04e7865edb3ca3f1835e6e6bb87,N.A,2020-03-19 19:38:11,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/9a7ad6fe1231291fb139f353b7a596a431c1b1b9,N.A,2020-03-19 3:45:36,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c3c6b11828477b19721c0bf47a8c586857953207,N.A,2020-03-18 12:58:29,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c2f7bee60493424147af553d965a26aada5bf426,N.A,2020-03-18 3:43:21,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/ba6a3ab2da8bd9a1f7138f72b938c9208401c8a7,N.A,2020-03-16 18:33:31,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/e25955350c1da44497fa9fb6c96999bc9cf4fd61,N.A,2020-03-16 13:59:05,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/febcaebba76a141348ea3a8d021e37380ac4c1cf,N.A,2020-03-14 13:51:38,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/a9c3a9f30e738d5e63fa2ed4b22ec69880341150,N.A,2020-03-13 20:50:27,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/e8335c78f5f59f12a91e273098f97ed363202b6e,N.A,2020-03-12 16:24:00,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/a389e90cccf9c3758f8dd39facedb7edadf42f64,N.A,2020-03-11 16:59:17,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/20b3b6b5bb516b6cc64ff791a9526d327b66bf99,N.A,2020-03-11 14:13:15,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/de960f4090270d02a7f077f13a6788d68f469981,N.A,2020-03-06 19:18:01,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/17e9b7adf5c333900c1d6b49259b2e774832ed7e,N.A,2020-03-06 18:11:47,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/5db7460fa8dddcc139684b404f37cc20725a1419,N.A,2020-03-06 15:34:52,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/8a3be2333442fc9405b00c8afbb2dcef39cf412d,N.A,2020-03-04 22:53:26,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/09af0ebd6bf20a67731c23eaa7930db10bdaf823,N.A,2020-03-04 14:07:46,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/f6ff46ce76ac83c3e305e30c6f7a199dd5f3e1eb,N.A,2020-03-04 12:43:03,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6df2a7e47210ac0b2d55b15c4e9f20a3424b5779,N.A,2020-03-02 16:34:41,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6d54799412e4c4dbde82af54ee523452000bd82b,N.A,2020-02-29 12:42:18,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/3a8c575c4efe57560f36670ddc028f6fc889060a,N.A,2020-02-28 18:36:16,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/9a4a5569e43f2ac6e14d2dafcf75d35f87c6d976,N.A,2020-02-28 14:53:57,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/16f3f137b8bc3a03c86e790a7ab59858340d599b,N.A,2020-02-28 14:37:26,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/8f3e7351996373f8725859285a2332d03dfe521d,N.A,2020-02-28 14:23:24,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/9c6cab4d2f57bd0328a9bee51a29c0992afd944e,N.A,2020-02-28 11:26:47,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/a1bec16fd83e35f50f681c20d7d2a43947cfd35b,N.A,2020-02-27 23:59:18,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/e571da0e46fd95023e21cf140c240bf8bb60654f,N.A,2020-02-27 0:55:14,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6ea53a1cfe2dfa6b26f56c7ce4c5fb946b95c847,N.A,2020-02-26 23:08:59,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0e4f3a99d439c41add66513aa065e5c0656167d7,N.A,2020-02-23 17:55:10,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/ab963689c3b3f0399304dcd9af33cd84505e2358,N.A,2020-02-21 14:13:09,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/9b53275852f37fb1f48e22ed99237f1baef761c5,N.A,2020-02-21 5:26:11,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/520533a52bd067a5c785e5e021981eb96eddf6dc,N.A,2020-02-21 1:15:34,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/9903797166938a3f30e9cfb73d669b969f990eed,N.A,2020-02-21 1:15:34,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/94d4e8673e9f8e23794d8e1b9b16b97631c37a55,N.A,2020-02-21 1:15:34,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/e85f354bba3e20224a1bd3df91b47161c8218592,N.A,2020-02-20 12:58:53,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/59840cf101741aac00070a066259bf0b6d4d17ec,N.A,2020-02-18 17:48:03,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/27a9123a7f00b00f84957c0d09c83ddaa7585878,N.A,2020-02-14 15:58:55,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c7ce71f168bb2be59ec7a22117cecb8466872960,N.A,2020-02-14 10:56:25,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c26557eaf5625a62cd6c26c780e5c5b61fcf3552,N.A,2020-02-13 13:52:32,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/d7dfa9f16030d6d7a73f646fda4c4803ad451887,N.A,2020-02-13 13:48:26,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/4de896db9f9307c5db28e97a1fa210b5fee13143,N.A,2020-02-13 12:17:10,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/b5a3eda2dc4b16b61467ef4afd5f8211681133b3,N.A,2020-02-12 10:14:49,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c86e299222e9a3731de97379ca1a4b6bb2b1e414,N.A,2020-02-12 4:28:06,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0b11e00b312be85da7aad1ad145ca7a8d32da4dc,N.A,2020-02-11 20:31:58,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/391b21e9c2bee4164f888c222978d35c666fedde,N.A,2020-02-11 17:29:20,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/92671a470be3e2a6c799bc8fe68b25b322b4e98e,N.A,2020-02-11 14:39:57,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/e8a5d38a8d6d1c4b88f51c20e406ee3f0892ce9b,N.A,2020-02-10 18:55:13,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/376007fad4f675b9c530197b95a66313775f28d9,N.A,2020-02-10 18:52:30,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/d26ee9801c8117f7fd6297a05a82eab98023a2c3,N.A,2020-02-10 15:44:46,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/b41270fccce0e2bb5ca97aedd2a31dd191f35803,N.A,2020-02-10 3:56:18,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/cd964065fb03e0b74f338dd7d9a499d1e7544ffb,N.A,2020-02-07 21:02:54,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/bcc5af092da9903b0ac476f9b03fa5d0c32d2fdd,N.A,2020-02-07 13:26:20,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6f34a6c3e93154b4691cae0d992581e725b27536,N.A,2020-02-06 20:56:29,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/dc94b3a69e8988e5db1994ce607b893f59d6f2d9,N.A,2020-02-05 18:19:52,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/86c3de4eff9192d2ef44baad7aab996020e92ef6,N.A,2020-02-04 9:49:29,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/63d610da2b0319e425feb584896bafd7d8cce656,N.A,2020-02-03 16:31:46,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c12da07ee88a68c77ca06ca058de029d2c78bb9e,N.A,2020-02-01 11:32:12,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/a34091e538540aad57a7a941575538944f38db24,N.A,2020-01-29 18:52:55,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/63f5a3f0b655b0101bb8adfff9839baf4ba1b0cc,N.A,2020-01-27 16:53:45,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/057595bf7711b98e2655249f76462b55c1ce5ed3,N.A,2020-01-23 13:25:41,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/d74dd1d4043d2238e3020817fe898b1346830649,N.A,2020-01-17 14:32:26,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c6fa2dc9e4c3330aa3e21014efdba3a18108d51b,N.A,2020-01-16 21:12:56,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/49e4e94f207938f3009175360467f0c8cb3f3a9a,N.A,2020-01-16 20:25:37,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/34b72b3120e94224fe81dfa134fe7d99fc0fa29e,N.A,2020-01-16 8:51:53,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/a1e9c5a1454c35598080040da743a11b1cdc76c7,N.A,2020-01-15 21:28:37,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6fdcd7e975c36baf99a0a071135aeaf5b4d6896e,N.A,2020-01-15 17:30:58,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/b213a59e16db7e9b9c943d19539fda05856e08d6,N.A,2020-01-15 1:53:38,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/b55f48a63b8f02c18f31cfe43b150c9172052abb,N.A,2020-01-13 17:46:50,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/bed506e3a160402f4f93aa8fdfc4bb8b270a3953,N.A,2020-01-10 20:29:06,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/fcc4ff55c3dcb8602b5b8ac578dded48168197a3,N.A,2020-01-10 19:00:35,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/31abd783e6ff567e2a85b3a154a87780fa880a74,N.A,2020-01-10 17:20:45,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/4a310fb72cf4613448a3cc9ee4c2c717161b1812,N.A,2020-01-07 11:37:53,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/02bf45625f488682344c24789898735f86da85a4,N.A,2020-01-06 15:22:33,clean
