Library,Commit,Date,Root Cause,Label
pytorch,https://github.com/pytorch/pytorch/commit/853fc25fb0471ba8dbdffac99b8d5a5be8e40594,2021-10-19 19:41:24,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3488a85a76ff9a13d74bf4320225350e988291c9,2021-10-19 15:01:11,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/690c2a7076c2a5749f91ce6e97597548074b2120,2021-10-19 14:52:38,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/7e81a89e13911c8324466d503d0cfd4c16f8637e,2021-10-19 14:30:46,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/17f07c310ba1e0d15cfc98755614b933d3c0b24f,2021-10-19 12:45:18,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/72803dbcfddd5df3dffd8c3f238ecd4ac19a761a,2021-10-19 3:29:54,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/9e3a2babfaa8bff5715e5f81006d70c15dc9e5cd,2021-10-16 23:04:52,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/37db650c9c69fc18c1da6548c94ff9d8ba177be9,2021-10-13 17:02:34,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/035310c5744c496a225a301ba60d4fdefe6b4e82,2021-10-13 16:39:31,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/cebaf21c5abfa2e762b09ecb31006783ae601a5c,2021-10-13 14:59:40,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/6401658b08519a883317f36a7a81891c2337a161,2021-10-13 13:33:49,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/47c531b6e80e36282dbaec60d239ae1b9f816f43,2021-10-12 13:49:36,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/88ed93c2ca0853d7841b3526fb42ca55376438b5,2021-10-11 19:48:11,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/85b562dd2bd0a0738159746ce83bf110effcc065,2021-10-08 22:14:22,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/11bc435622e6b7207bbf37ed1aafe999e1f296ec,2021-10-08 10:41:06,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/4937218611dd5211852255093e9d66ed5d46939b,2021-10-06 20:33:19,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/78209b93b342c705c7ec196050b159f496b92c5c,2021-10-06 18:57:32,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/4a50b6c4905acc9c00597e7ff69a74591a8ef13e,2021-10-06 18:44:51,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c4ea447eb593439b924c0c52e9edd461d0600ff0,2021-10-06 12:05:31,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/a5895f85be0f10212791145bfedc0261d364f103,2021-10-06 5:23:44,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/5883523c1d4bb66e8672c84a5717a67f58b65075,2021-10-05 16:50:34,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/df475aa1dc4310abc273cf26b14b6ac1cdb7dfa4,2021-10-05 10:59:56,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c7748fc172553da66368fd0b7fea3fe5661e2dc1,2021-10-03 11:42:28,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/5f7cadc7aa4b2bad29560eca081001d162f6b171,2021-10-01 10:49:07,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3a0165da499fc92280d988f5c05d474389eb5401,2021-10-01 1:56:18,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/6502fb89dd9a6e56aed5a6e24e1db1793beffd68,2021-10-01 1:43:03,N.A,Clean
